"  18","","","","","","","","","","",,,,,,,,,,,,
" 公　開　類","","","","","","","",""," 編製機關  勞工保險局",""," 公　開　類","","","","","","","",""," 編製機關  勞工保險局","",
" 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01",""," 月　　　報"," 每月終了45日內填報","","","","","","",""," 表　　號  10711-01-01","",
"","","","  勞工保險投保單位及人數—按類別及地區分","","","","","","","","","",""," 勞工保險投保單位及人數—按類別及地區分(續)  ˉ","","","","","","","",
"","","","","  中華民國107年 7月底","","","","",""," 單位：個、人","","","","","  中華民國107年 7月底","","","","",""," 單位：個、人",
""," 類　　別","","","","","","","","","",""," 類　　別","","","","","","","","","",
"","","","  產業勞工及交通","","","","  新聞、文化、公益","","  政府機關及公、","","","  受僱從事漁業","","  職業訓練機構","","","","","","","",
"","  總　　計","","  公用事業之員工","","  公司、行號之員工","","  及合作事業之員工","","  私立學校之員工","","","  生產之勞動者","","   接受訓練者","","  職業勞工","","  漁會之甲類會員","","  自願投保者","",
" 地　區　別","  單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 地　區　別"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數"," 單  位"," 人　數",
" 總　　　　　計","558794","10308634","160206","3253530","319304","3525538","12885","326607","8355","361740"," 總　　　　　計","1849","5286","301","15253","3891","2123496","39","274719","51964","422465",
" 　新　 北　 市","98286","1437453","32143","469148","55695","508496","1921","42599","746","34534"," 　新　 北　 市","231","724","18","1171","305","302266","5","27403","7222","51112",
" 　臺　 北　 市","109955","2387840","13038","366321","80609","1392580","3580","88251","963","117113"," 　臺　 北　 市","31","124","35","1400","318","326151","0","0","11381","95900",
" 　桃　 園　 市","49194","937630","16585","449068","27038","265405","795","22522","588","22238"," 　桃　 園　 市","53","125","29","2638","278","139954","2","1499","3826","34181",
" 　臺　 中　 市","88014","1225225","31076","485167","46722","393767","1370","31213","793","30053"," 　臺　 中　 市","47","128","32","2419","376","217822","1","1980","7597","62676",
" 　臺　 南　 市","39412","761966","13095","294415","20603","168772","818","18752","664","26215"," 　臺　 南　 市","29","71","24","1566","325","153819","2","65871","3852","32485",
" 　高　 雄　 市","61111","1114558","15987","341034","35955","322492","1282","32595","871","29434"," 　高　 雄　 市","444","1216","23","1343","549","306608","7","30830","5993","49006",
" 　宜　 蘭　 縣","6317","153637","1723","28610","2713","24722","216","5905","239","7865"," 　宜　 蘭　 縣","457","1522","11","214","180","62144","2","17154","776","5501",
" 　新　 竹　 縣","10225","252938","3100","117791","5498","75522","263","11594","224","5140"," 　新　 竹　 縣","17","49","10","224","112","34148","0","0","1001","8470",
" 　苗　 栗　 縣","7695","155859","2979","62606","3240","27896","212","4940","300","5910"," 　苗　 栗　 縣","15","60","7","190","110","38634","2","7801","830","7822",
" 　彰　 化　 縣","29261","442795","13880","203556","12135","83437","475","15558","425","10007"," 　彰　 化　 縣","21","56","23","715","176","95400","1","15877","2125","18189",
" 　南　 投　 縣","6045","129427","1844","32371","2671","21784","214","4685","329","7415"," 　南　 投　 縣","2","12","17","641","117","50982","1","4387","850","7150",
" 　雲　 林　 縣","7573","217108","2640","64038","3171","27734","249","5629","348","10337"," 　雲　 林　 縣","41","73","8","383","176","70305","1","30763","939","7846",
" 　嘉　 義　 縣","5282","113404","1961","38392","2303","23684","173","7737","256","5813"," 　嘉　 義　 縣","15","32","5","160","67","16925","1","17840","501","2821",
" 　屏　 東　 縣","9112","207697","2390","36265","4477","34704","410","6329","438","10782"," 　屏　 東　 縣","67","189","14","667","143","87898","5","19107","1168","11756",
" 　臺　 東　 縣","2897","43896","598","4434","1385","9094","132","4232","227","5033"," 　臺　 東　 縣","72","170","9","489","64","14905","3","3394","407","2145",
" 　花　 蓮　 縣","5295","89967","1359","13889","2629","19348","177","9124","293","7274"," 　花　 蓮　 縣","46","126","11","224","109","34677","1","1785","670","3520",
" 　澎　 湖　 縣","1155","30607","294","2184","436","3103","35","629","117","3341"," 　澎　 湖　 縣","141","274","2","23","18","5367","1","14880","111","806",
" 　基　 隆　 市","4940","106369","1241","16852","2592","19221","124","3920","143","4967"," 　基　 隆　 市","70","208","4","89","163","55214","1","1753","602","4145",
" 　新　 竹　 市","10131","359199","2655","207653","5748","77795","276","6632","143","9296"," 　新　 竹　 市","23","74","11","261","143","42949","1","6799","1131","7740",
" 　嘉　 義　 市","5612","117221","1166","15010","3183","22705","131","3430","105","3945"," 　嘉　 義　 市","0","0","7","406","144","63071","0","0","876","8654",
" 　金　 門　 縣","1062","21118","357","4058","458","3071","27","296","95","4225"," 　金　 門　 縣","19","33","1","30","16","3706","1","5234","88","465",
" 　連　 江　 縣","220","2720","95","668","43","206","5","35","48","803"," 　連　 江　 縣","8","20","0","0","2","551","1","362","18","75",
" 註：本表投保單位及人數係指當月計費開單之月底生效單位及人數。","","","","","","","","","",""," 填表"," 審核","","","","  業務主管人員","","",""," 機關首長","",
"","","","","","  主辦統計人員","","","","","",
" 資料來源：  本局納保組及保費組。","","","","","","","","","","",
" 填表說明：  本表編製一式2份，1份送勞動部統計處，1份自存。","","","","","","","",""," 中華民國107年 9月13日","  編製",
